"","VIP","Coefficient"
"var_CV",0.0939264709255725,-12264.5747227304
"total_egg_serving_all_athletes",10.3757500061197,1354827.45173363
"total_dairy_serving_all_athletes",0.222242691736132,29019.637089723
"total_sandwich_serving_all_athletes",0.00124577222682786,-162.668376793797
"total_vegetable_mushroom_serving_all_athletes",0.123481054758011,-16123.704084669
"total_bean_nut_serving_all_athletes",0.0298535424004874,3898.16627731186
"total_fruit_serving_all_athletes",0.0510981501220189,-6672.20938026506
"total_sports_drink_serving_all_athletes",0.0377694389823588,-4931.7950740618
"total_chicken_serving_all_athletes",0.0380854836764763,-4973.06303322742
"total_pork_serving_all_athletes",0.391256428897908,51088.8321543506
"total_beef_serving_all_athletes",0.384157427729364,50161.8705701413
"total_fish_serving_all_athletes",0.236845134851565,-30926.3706543809
"total_prawn_serving_all_athletes",0.366183125276684,47814.8519570974
"total_rice_noodle_serving_all_athletes",0.111995772668825,-14623.9979953592
"total_fat_oil_serving_all_athletes",0.0597184852808197,-7797.82118754641
"total_prawn_serving_per_person",0.185310112316731,24197.1160737749
"total_beef_serving_per_person",0.711427851002266,-92895.6443531539
"total_pork_serving_per_person",0.351625910470461,45914.024139482
"total_dairy_serving_per_person",0.0589988821152334,7703.85804054347
"total_egg_serving_per_person",0.166650570700917,-21760.6214393667
"prior_knowledge_ch_1",0.420701029237578,54933.6002744364
"prior_knowledge_ch_2",0.0240099750164587,3135.13464072965
"prior_knowledge_ch_3",0.267435977799987,-34920.8109380953
"prior_knowledge_ch_4",0.0661437715578401,8636.8115475898
"weight_contribution_ch_1",0.0643204769086152,8398.73240710242
"weight_contribution_ch_2",0.265957085532244,34727.7025997763
"weight_contribution_ch_3",0.116770953662976,15247.5236483536
"weight_contribution_ch_4",0.185731892588008,-24252.1905975239
"chance_of_good_learning_hour",0.119259983853808,-15572.532098706
"weight_learning_hour_to_interest_in_class",0.293694009137474,38349.4885434276
"chance_of_good_learning_material",0.0305882643139515,-3994.10357506521
"weight_learning_material_to_interest",0.30171327240219,39396.6145832135
"weight_learning_material_to_motivation_inter_one",0.00986763519807079,-1288.47968023075
"weight_learning_material_to_motivation_inter_two",0.050446257397419,-6587.08761476836
"chance_of_good_trainer",0.195517971368437,-25530.0209393048
"weight_good_trainer_to_interest",0.0248642101507881,3246.6775373436
"weight_good_trainer_to_motivation_inter_one",0.192580980695712,-25146.5194491429
"weight_good_trainer_to_motivation_inter_two",0.0314605915483484,-4108.00887187351
