"","VIP","Coefficient"
"var_CV",0.0954506595331564,-1370.07837527091
"total_egg_serving_all_athletes",0.257116063838277,-3690.58905116556
"total_dairy_serving_all_athletes",0.461989597990888,6631.29999209221
"total_sandwich_serving_all_athletes",0.569335343336719,8172.11788790333
"total_vegetable_mushroom_serving_all_athletes",0.210550778685199,-3022.20089608534
"total_bean_nut_serving_all_athletes",0.863032857367539,12387.7892600291
"total_fruit_serving_all_athletes",0.00790474933043823,-113.463083152491
"total_sports_drink_serving_all_athletes",10.1926744420983,146303.471422788
"total_chicken_serving_all_athletes",0.198461923364712,-2848.68004942608
"total_pork_serving_all_athletes",0.129116277035162,-1853.3074567171
"total_beef_serving_all_athletes",0.005239461502616,-75.2061110725489
"total_fish_serving_all_athletes",0.670634293446504,-9626.14137670755
"total_prawn_serving_all_athletes",0.0819848836497291,-1176.79350501059
"total_rice_noodle_serving_all_athletes",0.8778684000402,-12600.735470151
"total_fat_oil_serving_all_athletes",0.124291344370419,1784.05140402523
"total_prawn_serving_per_person",0.0234913974969527,-337.190501070221
"total_beef_serving_per_person",0.573837052526266,-8236.73445988431
"total_pork_serving_per_person",0.0289790152717681,415.958594258883
"total_dairy_serving_per_person",0.353601535766987,-5075.52090248938
"total_egg_serving_per_person",0.200770635097484,2881.81880441506
"prior_knowledge_ch_1",0.43641668106087,6264.23180576663
"prior_knowledge_ch_2",0.0861466513206205,-1236.53062905643
"prior_knowledge_ch_3",0.144672729514905,2076.60145219779
"prior_knowledge_ch_4",0.509020188086743,-7306.3670349153
"weight_contribution_ch_1",0.293333379908958,4210.4446687326
"weight_contribution_ch_2",0.214147005349731,-3073.82036534565
"weight_contribution_ch_3",0.011613492843522,-166.697595219297
"weight_contribution_ch_4",0.00805090126817158,-115.560916843445
"chance_of_good_learning_hour",0.428010090747259,-6143.56540435282
"weight_learning_hour_to_interest_in_class",0.317524171109481,-4557.67411760842
"chance_of_good_learning_material",0.0304767152641035,437.456259986686
"weight_learning_material_to_interest",0.458275611187666,6577.99021895892
"weight_learning_material_to_motivation_inter_one",0.114453133442039,-1642.83582615228
"weight_learning_material_to_motivation_inter_two",0.00788580861738801,-113.19121220378
