"","VIP","Coefficient"
"var_CV",0.576932473115749,-4165.15999546655
"total_egg_serving_all_athletes",0.634621085647399,4581.64253425162
"total_dairy_serving_all_athletes",0.250642119208006,-1809.5090443881
"total_sandwich_serving_all_athletes",0.325763871189267,-2351.85001273733
"total_vegetable_mushroom_serving_all_athletes",0.322687414833158,2329.63955737318
"total_bean_nut_serving_all_athletes",0.0762940884018802,-550.804643021618
"total_fruit_serving_all_athletes",0.53071995095344,-3831.52901165219
"total_sports_drink_serving_all_athletes",0.400130903535799,-2888.74228790867
"total_chicken_serving_all_athletes",0.0689137425396305,-497.522287164381
"total_pork_serving_all_athletes",0.314146971356031,2267.98188481687
"total_beef_serving_all_athletes",0.112917893214504,-815.209948314097
"total_fish_serving_all_athletes",0.109961376251282,793.865394566544
"total_prawn_serving_all_athletes",10.3319236147068,74591.2510068733
"total_rice_noodle_serving_all_athletes",0.20297009077318,-1465.3411651437
"total_fat_oil_serving_all_athletes",0.411839089868115,2973.26945807724
"total_prawn_serving_per_person",0.268270593833515,-1936.77769490231
"total_beef_serving_per_person",0.483886317751412,-3493.41392098662
"total_pork_serving_per_person",0.0855197218844444,-617.409040078506
"total_dairy_serving_per_person",0.253169263878954,1827.7537478442
"total_egg_serving_per_person",0.265827496777935,1919.13977262349
"prior_knowledge_ch_1",0.0986937499247953,-712.518844309989
"prior_knowledge_ch_2",0.184324417781715,1330.72885806868
"prior_knowledge_ch_3",0.141879548371752,-1024.29841721584
"prior_knowledge_ch_4",0.422456809569791,-3049.92401195538
"weight_contribution_ch_1",0.388024792918702,-2801.34230612101
"weight_contribution_ch_2",0.283246447230295,-2044.89576482022
"weight_contribution_ch_3",0.13996734604988,-1010.49328579156
"weight_contribution_ch_4",0.0866311521513162,-625.433003195583
"chance_of_good_learning_hour",0.513371086301581,3706.27900340696
"weight_learning_hour_to_interest_in_class",0.218125174159874,1574.75318473295
"chance_of_good_learning_material",0.104111559038735,-751.632679699745
"weight_learning_material_to_interest",0.105524400093531,761.832675913528
"weight_learning_material_to_motivation_inter_one",0.211741968281701,-1528.6696740874
"weight_learning_material_to_motivation_inter_two",0.203271367969489,1467.51623377666
"chance_of_good_trainer",0.248050976122745,1790.80230482294
"weight_good_trainer_to_interest",0.125876320238946,908.763222503868
"weight_good_trainer_to_motivation_inter_one",0.32002858013877,-2310.44411870457
"weight_good_trainer_to_motivation_inter_two",0.20400167667497,-1472.78869241983
"weight_good_trainer_to_successful_ch1",0.0886820746465692,640.239623951209
"weight_good_trainer_to_successful_ch2",0.524796400452358,-3788.76397981928
"weight_good_trainer_to_successful_ch3",0.268430800163177,-1937.93430339017
"weight_good_trainer_to_successful_ch4",0.380442648249596,2746.60306517476
"chance_of_good_facility",0.256060407187199,-1848.62633694224
"weight_good_facility_to_motivation",0.0273877273137048,197.725507731827
"chance_athletes_understand_nutrition_importance",0.138873430670167,-1002.59577128106
"weight_understand_nutrition_importance_to_motivation",0.343444997526842,-2479.49878192228
"weight_understand_nutrition_importance_to_persistence",0.502882574220093,-3630.55726304824
"weight_understand_nutrition_importance_to_interest",0.47240722494061,-3410.54068991056
"weight_motivation_to_learning_success",0.358801903959677,2590.3678615959
